2026-03-17T19:38:02.702103 | frame=2 | x=323 y=219 | area=1061
2026-03-17T20:01:36.452428 | frame=89 | x=310 y=310 | area=814
2026-03-17T20:01:36.956864 | frame=89 | x=310 y=310 | area=814
2026-03-17T20:01:37.485538 | frame=90 | x=310 y=250 | area=780
2026-03-17T20:01:37.991070 | frame=90 | x=310 y=250 | area=780
2026-03-17T20:01:38.516101 | frame=91 | x=310 y=251 | area=845
2026-03-17T20:01:39.021010 | frame=91 | x=310 y=251 | area=845
2026-03-17T20:01:39.549556 | frame=92 | x=309 y=250 | area=831
2026-03-17T20:01:40.052680 | frame=92 | x=309 y=250 | area=831
2026-03-17T20:01:40.580610 | frame=93 | x=310 y=248 | area=712
2026-03-17T20:01:41.085727 | frame=93 | x=310 y=248 | area=712
2026-03-17T20:01:41.615160 | frame=94 | x=309 y=249 | area=720
2026-03-17T20:01:42.118977 | frame=94 | x=309 y=249 | area=720
2026-03-17T20:01:42.646904 | frame=107 | x=319 y=337 | area=1257
2026-03-17T20:01:43.147670 | frame=107 | x=319 y=337 | area=1257
2026-03-17T20:01:43.670997 | frame=112 | x=333 y=259 | area=542
2026-03-17T20:01:44.176449 | frame=112 | x=333 y=259 | area=542
2026-03-17T20:01:44.702825 | frame=43 | x=321 y=256 | area=828
2026-03-17T20:01:45.206001 | frame=43 | x=321 y=256 | area=828
2026-03-17T20:01:45.731903 | frame=45 | x=323 y=263 | area=622
2026-03-17T20:01:46.234424 | frame=45 | x=323 y=263 | area=622
2026-03-17T20:01:46.764367 | frame=50 | x=333 y=237 | area=720
2026-03-17T20:01:47.269928 | frame=50 | x=333 y=237 | area=720
2026-03-17T20:01:47.794409 | frame=84 | x=337 y=260 | area=549
2026-03-17T20:01:48.297366 | frame=84 | x=337 y=260 | area=549
2026-03-17T20:01:48.823400 | frame=90 | x=349 y=268 | area=644
2026-03-17T20:01:49.328848 | frame=90 | x=349 y=268 | area=644
2026-03-17T20:01:49.856721 | frame=91 | x=350 y=267 | area=517
2026-03-17T20:01:50.362214 | frame=91 | x=350 y=267 | area=517
2026-03-17T20:01:50.884850 | frame=114 | x=329 y=252 | area=687
2026-03-17T20:01:51.390218 | frame=114 | x=329 y=252 | area=687
2026-03-17T20:01:51.913243 | frame=24 | x=340 y=255 | area=517
2026-03-17T20:01:52.418836 | frame=24 | x=340 y=255 | area=517
2026-03-17T20:01:52.949411 | frame=44 | x=329 y=258 | area=642
2026-03-17T20:01:53.454996 | frame=44 | x=329 y=258 | area=642
2026-03-17T20:01:53.980579 | frame=91 | x=339 y=258 | area=520
2026-03-17T20:01:54.485638 | frame=91 | x=339 y=258 | area=520
2026-03-17T20:01:55.011679 | frame=100 | x=323 y=258 | area=548
2026-03-17T20:01:55.517271 | frame=100 | x=323 y=258 | area=548
2026-03-17T20:01:56.041512 | frame=104 | x=324 y=258 | area=551
2026-03-17T20:01:56.542961 | frame=104 | x=324 y=258 | area=551
2026-03-17T20:01:57.069343 | frame=4 | x=325 y=258 | area=546
2026-03-17T20:01:57.572223 | frame=4 | x=325 y=258 | area=546
2026-03-17T20:01:58.101780 | frame=15 | x=325 y=259 | area=690
2026-03-17T20:01:58.603845 | frame=15 | x=325 y=259 | area=690
2026-03-17T20:01:59.133139 | frame=31 | x=331 y=228 | area=584
2026-03-17T20:01:59.636308 | frame=31 | x=331 y=228 | area=584
2026-03-17T20:02:00.164595 | frame=65 | x=328 y=260 | area=549
2026-03-17T20:02:00.665220 | frame=65 | x=328 y=260 | area=549
2026-03-17T20:02:01.191598 | frame=81 | x=319 y=263 | area=603
2026-03-17T20:02:01.696984 | frame=81 | x=319 y=263 | area=603
2026-03-17T20:02:02.221756 | frame=99 | x=314 y=260 | area=744
2026-03-17T20:02:02.723560 | frame=99 | x=314 y=260 | area=744
2026-03-17T20:02:03.252260 | frame=114 | x=317 y=263 | area=624
2026-03-17T20:02:03.757907 | frame=114 | x=317 y=263 | area=624
2026-03-17T20:02:04.286219 | frame=8 | x=313 y=267 | area=898
2026-03-17T20:02:04.790149 | frame=8 | x=313 y=267 | area=898
2026-03-17T20:02:05.319515 | frame=24 | x=312 y=266 | area=618
2026-03-17T20:02:05.823659 | frame=24 | x=312 y=266 | area=618
2026-03-17T20:02:06.345188 | frame=41 | x=328 y=265 | area=672
2026-03-17T20:02:06.850866 | frame=41 | x=328 y=265 | area=672
2026-03-17T20:02:07.379020 | frame=56 | x=319 y=262 | area=646
2026-03-17T20:02:07.884447 | frame=56 | x=319 y=262 | area=646
2026-03-17T20:02:08.414731 | frame=72 | x=326 y=261 | area=648
2026-03-17T20:02:08.917745 | frame=72 | x=326 y=261 | area=648
2026-03-17T20:02:09.444588 | frame=87 | x=332 y=260 | area=584
2026-03-17T20:02:09.947428 | frame=87 | x=332 y=260 | area=584
2026-03-17T20:02:10.477089 | frame=103 | x=317 y=258 | area=653
2026-03-17T20:02:10.982643 | frame=103 | x=317 y=258 | area=653
2026-03-17T20:02:11.513280 | frame=117 | x=317 y=260 | area=552
2026-03-17T20:02:12.014623 | frame=117 | x=317 y=260 | area=552
2026-03-17T20:02:12.540692 | frame=12 | x=316 y=262 | area=546
2026-03-17T20:02:13.046299 | frame=12 | x=316 y=262 | area=546
2026-03-17T20:02:13.575561 | frame=27 | x=318 y=260 | area=655
2026-03-17T20:02:14.077296 | frame=27 | x=318 y=260 | area=655
2026-03-17T20:02:14.605196 | frame=44 | x=319 y=259 | area=524
2026-03-17T20:02:15.106406 | frame=44 | x=319 y=259 | area=524
2026-03-17T20:02:15.636608 | frame=59 | x=335 y=263 | area=585
2026-03-17T20:02:16.141172 | frame=59 | x=335 y=263 | area=585
2026-03-17T20:02:16.668406 | frame=75 | x=333 y=262 | area=585
2026-03-17T20:02:17.172205 | frame=75 | x=333 y=262 | area=585
2026-03-17T20:02:17.702542 | frame=90 | x=334 y=259 | area=544
2026-03-17T20:02:18.207005 | frame=90 | x=334 y=259 | area=544
2026-03-17T20:02:18.736403 | frame=104 | x=319 y=257 | area=680
2026-03-17T20:02:19.241963 | frame=104 | x=319 y=257 | area=680
2026-03-17T20:02:19.768681 | frame=105 | x=319 y=256 | area=630
2026-03-17T20:02:20.269394 | frame=105 | x=319 y=256 | area=630
2026-03-17T20:02:20.794977 | frame=106 | x=320 y=256 | area=584
2026-03-17T20:02:21.296815 | frame=106 | x=320 y=256 | area=584
2026-03-17T20:02:21.823746 | frame=107 | x=319 y=256 | area=633
2026-03-17T20:02:22.325168 | frame=107 | x=319 y=256 | area=633
2026-03-17T20:02:22.853289 | frame=108 | x=320 y=257 | area=602
2026-03-17T20:02:23.356086 | frame=108 | x=320 y=257 | area=602
2026-03-17T20:02:23.883749 | frame=114 | x=320 y=259 | area=590
2026-03-17T20:02:24.387672 | frame=114 | x=320 y=259 | area=590
2026-03-17T20:02:24.915068 | frame=2 | x=319 y=251 | area=673
2026-03-17T20:02:25.420494 | frame=2 | x=319 y=251 | area=673
2026-03-17T20:02:25.949958 | frame=7 | x=319 y=256 | area=719
2026-03-17T20:02:26.454927 | frame=7 | x=319 y=256 | area=719
2026-03-17T20:02:26.981369 | frame=11 | x=320 y=255 | area=680
2026-03-17T20:02:27.482874 | frame=11 | x=320 y=255 | area=680
2026-03-17T20:02:28.010220 | frame=18 | x=330 y=263 | area=720
2026-03-17T20:02:28.512857 | frame=18 | x=330 y=263 | area=720
2026-03-17T20:02:29.041290 | frame=27 | x=363 y=260 | area=826
2026-03-17T20:02:29.544995 | frame=27 | x=363 y=260 | area=826
2026-03-17T20:02:30.072229 | frame=33 | x=418 y=240 | area=514
2026-03-17T20:02:30.577988 | frame=33 | x=418 y=240 | area=514
2026-03-17T20:02:31.107323 | frame=83 | x=378 y=238 | area=501
2026-03-17T20:02:31.611435 | frame=83 | x=378 y=238 | area=501
2026-03-17T20:02:32.142104 | frame=106 | x=386 y=271 | area=511
2026-03-17T20:02:32.644359 | frame=106 | x=386 y=271 | area=511
2026-03-17T20:02:33.168882 | frame=1 | x=359 y=264 | area=503
2026-03-17T20:02:33.671595 | frame=1 | x=359 y=264 | area=503
2026-03-17T20:02:34.198743 | frame=49 | x=339 y=270 | area=535
2026-03-17T20:02:34.704246 | frame=49 | x=339 y=270 | area=535
2026-03-17T20:02:35.229668 | frame=76 | x=343 y=265 | area=696
2026-03-17T20:02:35.732291 | frame=76 | x=343 y=265 | area=696
2026-03-17T20:02:36.260995 | frame=4 | x=361 y=284 | area=689
2026-03-17T20:02:36.766567 | frame=4 | x=361 y=284 | area=689
2026-03-17T20:02:37.293758 | frame=20 | x=195 y=334 | area=3103
2026-03-17T20:02:37.795726 | frame=20 | x=195 y=334 | area=3103
2026-03-17T20:02:38.323935 | frame=36 | x=207 y=341 | area=2362
2026-03-17T20:02:38.828999 | frame=36 | x=207 y=341 | area=2362
2026-03-17T20:02:39.353233 | frame=52 | x=202 y=340 | area=2529
2026-03-17T20:02:39.856711 | frame=52 | x=202 y=340 | area=2529
2026-03-17T20:02:40.383159 | frame=67 | x=202 y=341 | area=2393
2026-03-17T20:02:40.885659 | frame=67 | x=202 y=341 | area=2393
2026-03-17T20:02:41.412079 | frame=83 | x=202 y=339 | area=2220
2026-03-17T20:02:41.913982 | frame=83 | x=202 y=339 | area=2220
2026-03-17T20:02:42.441396 | frame=98 | x=201 y=339 | area=2235
2026-03-17T20:02:42.943936 | frame=98 | x=201 y=339 | area=2235
2026-03-17T20:02:43.473075 | frame=113 | x=200 y=338 | area=2212
2026-03-17T20:02:43.977121 | frame=113 | x=200 y=338 | area=2212
2026-03-17T20:02:44.504475 | frame=8 | x=200 y=339 | area=2323
2026-03-17T20:02:45.007077 | frame=8 | x=200 y=339 | area=2323
2026-03-17T20:02:45.536743 | frame=23 | x=199 y=340 | area=2371
2026-03-17T20:02:46.039627 | frame=23 | x=199 y=340 | area=2371
2026-03-17T20:02:46.565376 | frame=39 | x=200 y=340 | area=2508
2026-03-17T20:02:47.070023 | frame=39 | x=200 y=340 | area=2508
2026-03-17T20:02:47.598147 | frame=54 | x=199 y=340 | area=2630
2026-03-17T20:02:48.101670 | frame=54 | x=199 y=340 | area=2630
2026-03-17T20:02:48.630824 | frame=70 | x=199 y=339 | area=2695
2026-03-17T20:02:49.131528 | frame=70 | x=199 y=339 | area=2695
2026-03-17T20:02:49.655722 | frame=85 | x=200 y=338 | area=2409
2026-03-17T20:02:50.161080 | frame=85 | x=200 y=338 | area=2409
2026-03-17T20:02:50.686880 | frame=101 | x=201 y=338 | area=2616
2026-03-17T20:02:51.192437 | frame=101 | x=201 y=338 | area=2616
2026-03-17T20:02:51.723009 | frame=116 | x=202 y=339 | area=2872
2026-03-17T20:02:52.228508 | frame=116 | x=202 y=339 | area=2872
2026-03-17T20:02:52.755985 | frame=11 | x=203 y=338 | area=2650
2026-03-17T20:02:53.257850 | frame=11 | x=203 y=338 | area=2650
2026-03-17T20:02:53.788431 | frame=26 | x=201 y=338 | area=2560
2026-03-17T20:02:54.290509 | frame=26 | x=201 y=338 | area=2560
2026-03-17T20:02:54.816749 | frame=41 | x=201 y=338 | area=2697
2026-03-17T20:02:55.322297 | frame=41 | x=201 y=338 | area=2697
2026-03-17T20:02:55.846875 | frame=57 | x=196 y=339 | area=3237
2026-03-17T20:02:56.352428 | frame=57 | x=196 y=339 | area=3237
2026-03-17T20:02:56.882072 | frame=73 | x=188 y=337 | area=2164
2026-03-17T20:02:57.386269 | frame=73 | x=188 y=337 | area=2164
2026-03-17T20:02:57.914739 | frame=88 | x=190 y=337 | area=2108
2026-03-17T20:02:58.419150 | frame=88 | x=190 y=337 | area=2108
2026-03-17T20:02:58.945159 | frame=103 | x=193 y=339 | area=2603
2026-03-17T20:02:59.450648 | frame=103 | x=193 y=339 | area=2603
2026-03-17T20:02:59.977040 | frame=119 | x=191 y=336 | area=3096
2026-03-17T20:03:00.477959 | frame=119 | x=191 y=336 | area=3096
2026-03-17T20:03:01.002669 | frame=13 | x=190 y=339 | area=2228
2026-03-17T20:03:01.504979 | frame=13 | x=190 y=339 | area=2228
2026-03-17T20:03:02.034062 | frame=29 | x=188 y=339 | area=2329
2026-03-17T20:03:02.535820 | frame=29 | x=188 y=339 | area=2329
2026-03-17T20:03:03.065432 | frame=44 | x=186 y=336 | area=2279
2026-03-17T20:03:03.569655 | frame=44 | x=186 y=336 | area=2279
2026-03-17T20:03:04.093165 | frame=60 | x=193 y=337 | area=2655
2026-03-17T20:03:04.598705 | frame=60 | x=193 y=337 | area=2655
2026-03-17T20:03:05.127170 | frame=75 | x=191 y=338 | area=2736
2026-03-17T20:03:05.631658 | frame=75 | x=191 y=338 | area=2736
2026-03-17T20:03:06.157138 | frame=91 | x=191 y=336 | area=2516
2026-03-17T20:03:06.660510 | frame=91 | x=191 y=336 | area=2516
2026-03-17T20:03:07.190554 | frame=106 | x=190 y=337 | area=2671
2026-03-17T20:03:07.696095 | frame=106 | x=190 y=337 | area=2671
2026-03-17T20:03:08.226861 | frame=1 | x=189 y=337 | area=2422
2026-03-17T20:03:08.732243 | frame=1 | x=189 y=337 | area=2422
2026-03-17T20:03:09.260587 | frame=16 | x=191 y=336 | area=2622
2026-03-17T20:03:09.764705 | frame=16 | x=191 y=336 | area=2622
2026-03-17T20:03:10.294925 | frame=32 | x=193 y=337 | area=2434
2026-03-17T20:03:10.798166 | frame=32 | x=193 y=337 | area=2434
2026-03-17T20:03:11.328815 | frame=47 | x=192 y=336 | area=2468
2026-03-17T20:03:11.832116 | frame=47 | x=192 y=336 | area=2468
2026-03-17T20:03:12.359017 | frame=63 | x=192 y=335 | area=2687
2026-03-17T20:03:12.861964 | frame=63 | x=192 y=335 | area=2687
2026-03-17T20:03:13.390866 | frame=78 | x=192 y=336 | area=2640
2026-03-17T20:03:13.893989 | frame=78 | x=192 y=336 | area=2640
2026-03-17T20:03:14.416501 | frame=93 | x=191 y=339 | area=2745
2026-03-17T20:03:14.921984 | frame=93 | x=191 y=339 | area=2745
2026-03-17T20:03:15.449922 | frame=109 | x=192 y=335 | area=2593
2026-03-17T20:03:15.954297 | frame=109 | x=192 y=335 | area=2593
2026-03-17T20:03:16.481304 | frame=3 | x=190 y=335 | area=2363
2026-03-17T20:03:16.986816 | frame=3 | x=190 y=335 | area=2363
2026-03-17T20:03:17.511234 | frame=19 | x=190 y=341 | area=2464
2026-03-17T20:03:18.017056 | frame=19 | x=190 y=341 | area=2464
2026-03-17T20:03:18.543823 | frame=34 | x=190 y=338 | area=2296
2026-03-17T20:03:19.048923 | frame=34 | x=190 y=338 | area=2296
2026-03-17T20:03:19.573889 | frame=50 | x=187 y=337 | area=2146
2026-03-17T20:03:20.075725 | frame=50 | x=187 y=337 | area=2146
2026-03-17T20:03:20.606318 | frame=65 | x=185 y=337 | area=2213
2026-03-17T20:03:21.110961 | frame=65 | x=185 y=337 | area=2213
2026-03-17T20:03:21.638542 | frame=81 | x=191 y=335 | area=2698
2026-03-17T20:03:22.140766 | frame=81 | x=191 y=335 | area=2698
2026-03-17T20:03:22.666244 | frame=96 | x=189 y=336 | area=2481
2026-03-17T20:03:23.171746 | frame=96 | x=189 y=336 | area=2481
2026-03-17T20:03:23.702195 | frame=112 | x=188 y=336 | area=2622
2026-03-17T20:03:24.205432 | frame=112 | x=188 y=336 | area=2622
2026-03-17T20:03:24.736109 | frame=6 | x=180 y=337 | area=2679
2026-03-17T20:03:25.241604 | frame=6 | x=180 y=337 | area=2679
2026-03-17T20:03:25.769002 | frame=22 | x=187 y=335 | area=2840
2026-03-17T20:03:26.273193 | frame=22 | x=187 y=335 | area=2840
2026-03-17T20:03:26.798034 | frame=37 | x=180 y=335 | area=2739
2026-03-17T20:03:27.301197 | frame=37 | x=180 y=335 | area=2739
2026-03-17T20:03:27.823977 | frame=52 | x=177 y=338 | area=2377
2026-03-17T20:03:28.329091 | frame=52 | x=177 y=338 | area=2377
2026-03-17T20:03:28.856459 | frame=68 | x=176 y=338 | area=2482
2026-03-17T20:03:29.357235 | frame=68 | x=176 y=338 | area=2482
2026-03-17T20:03:29.887865 | frame=83 | x=175 y=337 | area=2456
2026-03-17T20:03:30.388592 | frame=83 | x=175 y=337 | area=2456
2026-03-17T20:03:30.911793 | frame=99 | x=175 y=334 | area=2383
2026-03-17T20:03:31.417152 | frame=99 | x=175 y=334 | area=2383
2026-03-17T20:03:31.943289 | frame=114 | x=176 y=333 | area=2330
2026-03-17T20:03:32.446345 | frame=114 | x=176 y=333 | area=2330
2026-03-17T20:03:32.974105 | frame=9 | x=175 y=333 | area=2601
2026-03-17T20:03:33.478812 | frame=9 | x=175 y=333 | area=2601
2026-03-17T20:03:34.007199 | frame=24 | x=172 y=337 | area=2413
2026-03-17T20:03:34.512705 | frame=24 | x=172 y=337 | area=2413
2026-03-17T20:03:35.034459 | frame=39 | x=182 y=331 | area=2655
2026-03-17T20:03:35.540010 | frame=39 | x=182 y=331 | area=2655
2026-03-17T20:03:36.066948 | frame=55 | x=162 y=331 | area=2397
2026-03-17T20:03:36.569931 | frame=55 | x=162 y=331 | area=2397
2026-03-17T20:03:37.094930 | frame=70 | x=175 y=335 | area=2239
2026-03-17T20:03:37.600497 | frame=70 | x=175 y=335 | area=2239
2026-03-17T20:03:38.130237 | frame=86 | x=176 y=333 | area=2481
2026-03-17T20:03:38.635756 | frame=86 | x=176 y=333 | area=2481
2026-03-17T20:03:39.164007 | frame=101 | x=177 y=333 | area=2205
2026-03-17T20:03:39.669596 | frame=101 | x=177 y=333 | area=2205
2026-03-17T20:03:40.196573 | frame=117 | x=177 y=333 | area=2752
2026-03-17T20:03:40.700686 | frame=117 | x=177 y=333 | area=2752
2026-03-17T20:03:41.227606 | frame=11 | x=177 y=331 | area=2832
2026-03-17T20:03:41.731502 | frame=11 | x=177 y=331 | area=2832
2026-03-17T20:03:42.254322 | frame=27 | x=177 y=332 | area=2597
2026-03-17T20:03:42.759457 | frame=27 | x=177 y=332 | area=2597
2026-03-17T20:03:43.285600 | frame=42 | x=177 y=332 | area=2686
2026-03-17T20:03:43.791084 | frame=42 | x=177 y=332 | area=2686
2026-03-17T20:03:44.319118 | frame=58 | x=177 y=331 | area=2716
2026-03-17T20:03:44.821831 | frame=58 | x=177 y=331 | area=2716
2026-03-17T20:03:45.348004 | frame=73 | x=177 y=331 | area=2566
2026-03-17T20:03:45.851376 | frame=73 | x=177 y=331 | area=2566
2026-03-17T20:03:46.381758 | frame=88 | x=177 y=331 | area=2381
2026-03-17T20:03:46.885314 | frame=88 | x=177 y=331 | area=2381
2026-03-17T20:03:47.413956 | frame=104 | x=178 y=333 | area=2492
2026-03-17T20:03:47.917852 | frame=104 | x=178 y=333 | area=2492
2026-03-17T20:03:48.446383 | frame=119 | x=177 y=334 | area=2358
2026-03-17T20:03:48.948415 | frame=119 | x=177 y=334 | area=2358
2026-03-17T20:03:49.477681 | frame=14 | x=178 y=332 | area=2430
2026-03-17T20:03:49.979615 | frame=14 | x=178 y=332 | area=2430
2026-03-17T20:03:50.506592 | frame=29 | x=178 y=333 | area=2661
2026-03-17T20:03:51.010110 | frame=29 | x=178 y=333 | area=2661
2026-03-17T20:03:51.540770 | frame=45 | x=181 y=331 | area=2986
2026-03-17T20:03:52.045537 | frame=45 | x=181 y=331 | area=2986
2026-03-17T20:03:52.573969 | frame=60 | x=182 y=331 | area=3191
2026-03-17T20:03:53.079526 | frame=60 | x=182 y=331 | area=3191
2026-03-17T20:03:53.609088 | frame=76 | x=182 y=331 | area=3325
2026-03-17T20:03:54.113709 | frame=76 | x=182 y=331 | area=3325
2026-03-17T20:03:54.644349 | frame=91 | x=180 y=332 | area=2960
2026-03-17T20:03:55.150021 | frame=91 | x=180 y=332 | area=2960
2026-03-17T20:03:55.677121 | frame=107 | x=179 y=331 | area=2897
2026-03-17T20:03:56.178229 | frame=107 | x=179 y=331 | area=2897
2026-03-17T20:03:56.707574 | frame=1 | x=180 y=330 | area=3126
2026-03-17T20:03:57.212447 | frame=1 | x=180 y=330 | area=3126
2026-03-17T20:03:57.743019 | frame=17 | x=180 y=331 | area=3097
2026-03-17T20:03:58.244017 | frame=17 | x=180 y=331 | area=3097
2026-03-17T20:03:58.774011 | frame=32 | x=181 y=331 | area=2951
2026-03-17T20:03:59.278511 | frame=32 | x=181 y=331 | area=2951
2026-03-17T20:03:59.804926 | frame=48 | x=180 y=333 | area=3131
2026-03-17T20:04:00.308657 | frame=48 | x=180 y=333 | area=3131
2026-03-17T20:04:00.832785 | frame=63 | x=180 y=330 | area=3016
2026-03-17T20:04:01.338130 | frame=63 | x=180 y=330 | area=3016
2026-03-17T20:04:01.865292 | frame=79 | x=179 y=331 | area=3580
2026-03-17T20:04:02.370854 | frame=79 | x=179 y=331 | area=3580
2026-03-17T20:04:02.895093 | frame=94 | x=171 y=330 | area=2553
2026-03-17T20:04:03.399093 | frame=94 | x=171 y=330 | area=2553
2026-03-17T20:04:03.929783 | frame=110 | x=162 y=332 | area=2509
2026-03-17T20:04:04.432829 | frame=110 | x=162 y=332 | area=2509
2026-03-17T20:04:04.961029 | frame=4 | x=185 y=331 | area=2872
2026-03-17T20:04:05.465729 | frame=4 | x=185 y=331 | area=2872
2026-03-17T20:04:05.993755 | frame=19 | x=183 y=330 | area=2924
2026-03-17T20:04:06.495994 | frame=19 | x=183 y=330 | area=2924
2026-03-17T20:04:07.019650 | frame=35 | x=183 y=331 | area=3162
2026-03-17T20:04:07.525074 | frame=35 | x=183 y=331 | area=3162
2026-03-17T20:04:08.048999 | frame=50 | x=182 y=331 | area=2673
2026-03-17T20:04:08.551033 | frame=50 | x=182 y=331 | area=2673
2026-03-17T20:04:09.077425 | frame=66 | x=182 y=331 | area=2613
2026-03-17T20:04:09.581742 | frame=66 | x=182 y=331 | area=2613
2026-03-17T20:04:10.107547 | frame=81 | x=182 y=332 | area=2456
2026-03-17T20:04:10.612743 | frame=81 | x=182 y=332 | area=2456
2026-03-17T20:04:11.142450 | frame=97 | x=182 y=331 | area=2611
2026-03-17T20:04:11.648115 | frame=97 | x=182 y=331 | area=2611
2026-03-17T20:04:12.175506 | frame=112 | x=182 y=331 | area=2982
2026-03-17T20:04:12.677018 | frame=112 | x=182 y=331 | area=2982
2026-03-17T20:04:13.205355 | frame=7 | x=181 y=330 | area=2673
2026-03-17T20:04:13.708708 | frame=7 | x=181 y=330 | area=2673
2026-03-17T20:04:14.234574 | frame=22 | x=182 y=336 | area=2797
2026-03-17T20:04:14.735528 | frame=22 | x=182 y=336 | area=2797
2026-03-17T20:04:15.265064 | frame=37 | x=182 y=331 | area=2849
2026-03-17T20:04:15.770017 | frame=37 | x=182 y=331 | area=2849
2026-03-17T20:04:16.299366 | frame=53 | x=183 y=330 | area=3018
2026-03-17T20:04:16.804946 | frame=53 | x=183 y=330 | area=3018
2026-03-17T20:04:17.332537 | frame=68 | x=182 y=329 | area=2855
2026-03-17T20:04:17.836869 | frame=68 | x=182 y=329 | area=2855
2026-03-17T20:04:18.365804 | frame=84 | x=181 y=330 | area=2725
2026-03-17T20:04:18.867926 | frame=84 | x=181 y=330 | area=2725
2026-03-17T20:04:19.390101 | frame=99 | x=181 y=332 | area=2670
2026-03-17T20:04:19.891113 | frame=99 | x=181 y=332 | area=2670
2026-03-17T20:04:20.415833 | frame=115 | x=181 y=332 | area=2703
2026-03-17T20:04:20.921372 | frame=115 | x=181 y=332 | area=2703
2026-03-17T20:04:21.449180 | frame=9 | x=182 y=330 | area=2626
2026-03-17T20:04:21.950346 | frame=9 | x=182 y=330 | area=2626
2026-03-17T20:04:22.480096 | frame=25 | x=185 y=330 | area=2952
2026-03-17T20:04:22.985386 | frame=25 | x=185 y=330 | area=2952
2026-03-17T20:04:23.514361 | frame=40 | x=185 y=330 | area=3078
2026-03-17T20:04:24.017655 | frame=40 | x=185 y=330 | area=3078
2026-03-17T20:04:24.544660 | frame=56 | x=183 y=329 | area=2732
2026-03-17T20:04:25.048646 | frame=56 | x=183 y=329 | area=2732
2026-03-17T20:04:25.570844 | frame=71 | x=182 y=333 | area=3082
2026-03-17T20:04:26.073457 | frame=71 | x=182 y=333 | area=3082
2026-03-17T20:04:26.604151 | frame=86 | x=182 y=329 | area=2855
2026-03-17T20:04:27.109646 | frame=86 | x=182 y=329 | area=2855
2026-03-17T20:04:27.636053 | frame=102 | x=183 y=328 | area=2992
2026-03-17T20:04:28.137367 | frame=102 | x=183 y=328 | area=2992
2026-03-17T20:04:28.666078 | frame=117 | x=182 y=329 | area=2690
2026-03-17T20:04:29.171680 | frame=117 | x=182 y=329 | area=2690
2026-03-17T20:04:29.699286 | frame=12 | x=183 y=331 | area=2738
2026-03-17T20:04:30.200518 | frame=12 | x=183 y=331 | area=2738
2026-03-17T20:04:30.729389 | frame=27 | x=184 y=331 | area=2837
2026-03-17T20:04:31.232323 | frame=27 | x=184 y=331 | area=2837
2026-03-17T20:04:31.755566 | frame=43 | x=184 y=331 | area=2944
2026-03-17T20:04:32.256805 | frame=43 | x=184 y=331 | area=2944
2026-03-17T20:04:32.782638 | frame=58 | x=184 y=329 | area=3016
2026-03-17T20:04:33.288152 | frame=58 | x=184 y=329 | area=3016
2026-03-17T20:04:33.811802 | frame=74 | x=183 y=329 | area=2936
2026-03-17T20:04:34.315837 | frame=74 | x=183 y=329 | area=2936
2026-03-17T20:04:34.845007 | frame=89 | x=183 y=330 | area=2714
2026-03-17T20:04:35.350506 | frame=89 | x=183 y=330 | area=2714
2026-03-17T20:04:35.873474 | frame=104 | x=183 y=330 | area=2882
2026-03-17T20:04:36.379073 | frame=104 | x=183 y=330 | area=2882
2026-03-17T20:04:36.905572 | frame=120 | x=183 y=331 | area=2926
2026-03-17T20:04:37.407443 | frame=120 | x=183 y=331 | area=2926
2026-03-17T20:04:37.936672 | frame=14 | x=183 y=330 | area=2971
2026-03-17T20:04:38.442307 | frame=14 | x=183 y=330 | area=2971
2026-03-17T20:04:38.969575 | frame=30 | x=182 y=330 | area=2980
2026-03-17T20:04:39.475212 | frame=30 | x=182 y=330 | area=2980
2026-03-17T20:04:40.004042 | frame=45 | x=183 y=331 | area=2855
2026-03-17T20:04:40.508058 | frame=45 | x=183 y=331 | area=2855
2026-03-17T20:04:41.033915 | frame=61 | x=179 y=330 | area=2559
2026-03-17T20:04:41.535347 | frame=61 | x=179 y=330 | area=2559
2026-03-17T20:04:42.063335 | frame=76 | x=162 y=331 | area=3274
2026-03-17T20:04:42.565834 | frame=76 | x=162 y=331 | area=3274
2026-03-17T20:04:43.096551 | frame=92 | x=216 y=377 | area=2030
2026-03-17T20:04:43.597503 | frame=92 | x=216 y=377 | area=2030
2026-03-17T20:04:44.124105 | frame=93 | x=221 y=396 | area=1799
2026-03-17T20:04:44.629616 | frame=93 | x=221 y=396 | area=1799
2026-03-17T20:04:45.156542 | frame=94 | x=219 y=392 | area=1925
2026-03-17T20:04:45.661214 | frame=94 | x=219 y=392 | area=1925
2026-03-17T20:04:46.186745 | frame=95 | x=206 y=387 | area=2048
2026-03-17T20:04:46.690632 | frame=95 | x=206 y=387 | area=2048
2026-03-17T20:04:47.220618 | frame=96 | x=222 y=352 | area=1916
2026-03-17T20:04:47.726257 | frame=96 | x=222 y=352 | area=1916
2026-03-17T20:04:48.249217 | frame=97 | x=198 y=380 | area=2015
2026-03-17T20:04:48.754408 | frame=97 | x=198 y=380 | area=2015
2026-03-17T20:04:49.282802 | frame=98 | x=199 y=345 | area=1955
2026-03-17T20:04:49.785008 | frame=98 | x=199 y=345 | area=1955
2026-03-17T20:04:50.311943 | frame=99 | x=196 y=344 | area=2057
2026-03-17T20:04:50.816235 | frame=99 | x=196 y=344 | area=2057
2026-03-17T20:04:51.341369 | frame=100 | x=198 y=385 | area=2012
2026-03-17T20:04:51.845108 | frame=100 | x=198 y=385 | area=2012
